334887359.26216.26216,0.00
334887359.26264.26216,0.01
336000832.26581.26581,0.00
336959734.26680.26680,0.15
337022636.27066.27066,0.06
337051287.27237.27237,0.21
338073715.27472.27472,0.04
338090388.27472.27472,0.04
517099363.23669.23615,-0.06
517099363.23615.23615,-0.02
517117911.28815.28815,-0.05
517129642.29701.29701,-0.09
517197178.32677.32677,-0.12
517285124.33649.33649,-0.00
517792618.34157.34157,-0.02
517842688.34580.34580,-0.08
516244470.13131.13079,0.01
516244470.13079.13079,-0.02
516244664.13971.13971,0.00
516328118.14746.14746,-0.04
516540113.15058.15058,-0.01
517082913.19866.19866,0.15
517097822.22006.22006,-0.04
517098127.22842.22842,-0.08
14290862.128901.128901,0.00
14290862.128989.128901,-0.07
14299867.132015.132015,-0.03
14299979.132535.132535,-0.06
14301096.134644.134644,0.02
14307118.132535.132535,-0.07
14325117.135623.135623,0.06
14325206.132645.132645,0.02
14356715.136471.136471,-0.03
14357159.136620.136620,-0.04
14357159.137344.136903,-0.05
14210228.110091.110091,0.00
14210228.110107.110091,0.03
14210579.110512.110512,0.05
14210845.110766.110766,-0.04
14212425.111142.111142,0.03
14212654.111485.111485,-0.03
14216783.114550.114550,0.07
14217290.114761.114761,0.16
14217628.114911.114911,-0.03
14218009.115237.115237,0.04
14220234.115418.115418,0.02
143206656.31.10,0.00
143206656.10.10,0.00
143206893.367.367,0.01
143207924.593.594,0.00
143208415.1015.1015,-0.02
143208662.1378.1378,0.00
148726005.242.242,0.00
148726005.252.242,0.02
148726197.345.345,0.00
148726538.449.449,0.02
148727562.598.598,0.03
148728871.690.690,0.02
145360359.106484.106456,0.09
145360359.106456.106456,-0.04
145369989.106833.106833,0.04
145397210.107046.107046,0.02
145397893.107462.107462,-0.11
145417362.107961.107961,0.05
145441518.108322.108320,-0.07
145475736.38944.38944,0.10
145390955.107046.107046,0.00
145390955.107064.107046,-0.02
145391170.107486.107486,0.05
145394717.107567.107567,0.05
145395126.107925.107925,0.02
145395420.108211.108211,0.03
145417934.110187.110187,0.04
145440028.110815.110815,0.14
437696216.21173.21173,0.00
437696216.21199.21173,-0.05
438387023.21678.21678,-0.04
438395053.22349.22349,0.11
438396070.22706.22706,0.01
438413802.23689.23689,-0.03
423850288.16877.16831,0.00
423850288.16831.16831,0.00
423862489.17581.17581,0.03
423965389.17905.17905,-0.05
424000863.18148.18148,-0.02
424269033.18517.18516,0.17
10942836.99038.99038,-0.02
10942836.99057.99038,-0.07
10943127.100727.100727,-0.05
10946363.101360.101361,0.03
10946656.101496.101496,-0.01
10946704.102549.102549,-0.06
10947667.102849.102849,0.01
10947863.102963.102963,-0.02
10949075.102963.102963,0.02
13907304.25204.25186,-0.07
13907304.25186.25186,0.00
13908320.30100.30100,0.06
13910847.30626.30626,-0.07
13911143.31669.31669,0.02
13911817.34391.34391,-0.06
13911880.35286.35286,-0.18
13914803.36406.36406,0.02
13915235.37292.37292,0.03
13915497.37599.37599,0.11
13937336.36406.36406,0.04
10749910.44464.44464,0.00
10749910.44494.44464,-0.02
10750759.47315.47315,0.01
10753130.47687.47687,-0.04
10753400.48112.48112,-0.00
10757765.48407.48407,-0.08
10757844.48112.48112,0.13
10760183.48839.48839,0.01
10768965.49526.49526,-0.03
10637415.35456.35440,-0.04
10637415.35440.35440,0.00
10637818.35608.35608,-0.01
10639524.36113.35808,0.02
10640991.36572.36572,-0.02
10641603.36671.36671,-0.06
10642473.37013.37013,-0.05
10647689.38457.38457,0.00
10655200.38665.38665,0.01
215769944.19395.19364,-0.04
215769944.19364.19364,0.00
218844340.33976.33976,0.01
219121395.35383.35383,-0.15
219542144.38012.38012,-0.07
219876088.40499.40499,-0.02
219904097.41961.41961,0.00
220470496.45193.45193,-0.05
215762547.12472.10827,-0.02
215763664.15936.15940,-0.05
215764388.16912.16912,-0.06
215766525.17439.17439,0.02
215768564.17864.17864,-0.07
215770421.19364.19364,-0.00
215789347.18268.18268,0.03
215789347.19059.18901,-0.02
735877242.9826.9794,-0.06
735877242.9794.9794,-0.04
735884175.12948.12948,0.01
735886572.13193.13193,0.01
735894655.10943.10943,0.03
735899511.11541.11541,-0.13
735908219.9825.9825,0.04
735910419.12793.12793,-0.03
654238997.7441.7441,0.00
654238997.7465.7441,-0.07
654242764.8719.8719,-0.01
654243996.9151.9151,0.03
654245357.9899.9899,-0.09
654264582.8070.8069,-0.01
206795682.49712.49712,0.02
206795682.49729.49712,-0.02
206814589.50750.50750,-0.10
206827692.50962.50962,-0.08
206831128.52159.52159,0.01
206836523.53786.53788,0.19
206841252.54217.54217,0.16
206876755.54592.54592,-0.06
206921603.54854.54854,-0.16
206950817.55508.55494,-0.11
206950817.55494.55494,0.00
206951813.55734.55733,0.06
206954636.56792.56792,-0.01
206958818.57138.57138,-0.07
206983427.57877.57877,0.02
172982660.2082.2062,-0.00
172982660.2062.2062,-0.02
172994626.2419.2419,0.11
202691070.3649.3649,0.04
202691241.4189.4178,0.04
202728544.4231.4231,-0.06
202771481.5212.5186,-0.01
210629418.5472.5472,0.01
210651437.6467.6467,-0.05
289317308.13300.13300,0.00
289317308.13320.13300,0.04
435640235.14357.14359,-0.10
530717096.15269.15269,0.02
530754386.15557.15557,-0.02
530777055.15658.15658,0.02
668291723.14392.14392,0.00
668291723.14407.14392,-0.01
668326662.14903.14903,-0.01
668326662.15963.14903,0.01
668368544.19663.19663,0.00
668409840.19933.19933,0.02
668423414.20768.20631,-0.08
667399771.10095.10067,0.00
667399771.10067.10067,0.00
667799807.8701.8701,-0.09
668149016.10564.10564,-0.00
668180242.11323.11323,0.01
668223608.12130.12130,0.05
668224443.12349.12349,0.05
668225374.13286.12641,-0.09
668225374.12641.12641,0.05
668225374.12911.12641,0.01
312205305.4874.4849,0.03
312205305.4849.4849,0.00
312219874.5247.5247,0.02
324296022.5698.5698,0.21
324492861.7467.7467,-0.16
324493351.8886.9071,0.00
324786912.10533.10533,0.03
324911960.10802.10802,-0.20
451224397.18924.18924,0.00
451224397.18945.18924,0.07
451253227.19963.19963,-0.00
451256114.20352.20352,0.01
451260768.21012.21012,0.01
451409192.23059.23059,0.02
451410519.23059.23059,-0.09
451426725.23649.23649,-0.00
451437333.25458.25458,0.27
451446807.26196.26196,-0.03
332914510.57896.57874,-0.04
332914510.57874.57874,0.00
332915929.58924.58924,0.05
332927472.59030.59030,0.09
333483000.59137.59137,0.02
333667372.59479.59480,-0.01
321528509.87053.87053,0.00
321528509.87071.87053,-0.14
321559455.91177.91177,-0.15
321765768.91957.91957,0.03
321765768.94038.92353,-0.02
321765768.95180.93353,0.01
451994623.150405.150371,-0.07
451994623.150371.150371,0.00
451994718.150828.150829,0.00
452022203.153163.153163,-0.06
452105301.154473.154473,0.05
452105798.151665.151665,0.01
452105798.151963.151820,-0.02
452122523.156331.156331,-0.11
452167056.157608.157608,0.01
452191628.157810.157810,-0.18
452217788.159097.159097,-0.04
452014769.153163.153163,0.00
452014769.153185.153163,-0.00
452106560.155461.155460,-0.16
452108851.156151.156151,0.02
452109290.156696.156696,0.02
452111909.156957.156957,-0.03
452122710.158620.158620,-0.01
452137086.158813.158813,0.00
452143921.159053.159053,0.02
452168852.158183.158183,0.07
831966213.43818.43818,0.00
831966213.43845.43818,-0.04
832009108.44387.44387,-0.06
832085837.44741.44741,-0.02
832098432.45395.45395,-0.01
832099439.45930.45930,-0.09
832100516.46657.46657,-0.02
832102977.46955.46955,-0.08
832112934.47440.47440,0.00
189697025.24732.24703,-0.00
189697025.24703.24703,0.00
189795310.25411.25411,0.01
189839426.25584.25584,0.07
189853448.26282.26282,0.01
212909952.27712.27712,-0.09
132106879.63767.63767,0.00
132106879.63786.63767,0.04
132110870.64152.64152,0.02
132115580.64855.64855,0.02
132157612.64979.64979,0.03
132276746.66085.66085,-0.00
125940103.8352.8352,-0.05
130217119.34365.34365,0.06
130220339.34728.34728,0.02
130235920.34809.34809,-0.05
130237608.35323.35323,-0.08
130239478.36166.36166,-0.05
286885447.4281.4281,0.00
286885447.4340.4281,-0.02
287051962.4600.4600,0.00
287058142.4765.4765,0.00
306235432.4926.4926,0.03
306273636.5570.5570,-0.02
263251789.19248.19204,-0.09
263251789.19204.19204,-0.06
263253605.20103.20103,0.03
263260694.20270.20270,0.09
263264466.24483.24483,-0.03
263266312.25566.25567,0.03
579248420.38201.38131,-0.01
579248420.38131.38131,0.00
579248912.38749.38749,0.02
579250920.39058.39058,0.00
579266527.39299.39299,0.03
579282038.40983.40983,0.04
579337120.41488.41488,0.01
571204531.33951.33951,0.00
571204531.33974.33951,-0.05
571301872.34386.34386,-0.05
571307808.34695.34694,0.03
571310227.34973.34973,0.02
571348208.36356.36356,-0.01
571359269.36790.36790,0.08
281025461.27013.26996,-0.13
281025461.26996.26996,-0.02
285963535.27245.27245,0.01
286074747.28005.28005,-0.01
289095430.28324.28324,-0.02
290451649.28694.28694,0.03
172139656.8648.8599,0.06
172139656.8599.8599,0.02
172152540.9887.9887,-0.00
172158273.10478.10478,-0.01
172262279.11311.11311,0.00
172348527.12048.12048,0.03
728346309.17585.17576,0.05
728346309.17576.17576,0.00
728353299.18131.18131,0.13
728469600.18965.18965,0.00
728480632.19988.19986,0.07
728502262.20187.20187,0.01
728506856.20368.20368,0.01
728508311.22455.22455,0.04
728567593.22823.22823,0.00
693262777.12274.12274,0.00
693262777.12299.12274,-0.02
693337454.12870.12870,0.05
693645282.13260.13260,0.04
693706827.13616.13616,0.01
693707628.14153.14152,0.02
279227265.8274.8229,-0.03
279227265.8229.8229,0.00
279243053.13776.13776,-0.20
279259013.13347.12149,-0.02
279260445.13867.13785,-0.03
279301473.17465.17224,0.06
279348202.22504.22504,0.13
225650560.146.137,-0.02
225650560.137.137,0.00
225789405.256.256,0.01
276316113.465.466,-0.07
276330746.668.668,-0.04
279190466.1001.1001,0.05
159428194.168832.168832,0.00
159544605.186410.186410,0.03
159556010.186707.186707,0.06
159565690.186969.186969,-0.11
159603361.189786.188565,0.01
159605795.190179.190179,-0.05
159609153.60914.60914,0.01
159610083.59843.60016,-0.11
159604835.190194.190179,0.08
159604835.190179.190179,0.00
159605422.190891.190891,-0.13
159608722.61801.61801,-0.01
159639904.62449.62449,0.12
159640151.62602.62602,-0.02
180183205.13067.13067,0.00
180183205.13087.13067,0.02
180183392.13307.13307,-0.10
180183628.13433.13433,-0.05
180183985.13638.13638,0.01
180184133.13808.13808,-0.05
180184242.13903.13903,0.00
181756316.13593.13572,0.10
181756316.13572.13572,0.00
181761812.13852.13852,0.01
181767874.14120.14120,0.00
181783562.14116.14120,-0.15
182176394.14773.14773,0.00
182258856.15408.15408,0.03
204290549.225293.225293,-0.03
204294058.226370.226370,0.00
204294618.226588.226588,0.06
204295321.226974.226974,0.03
204302414.227501.227501,-0.17
204302771.227747.227747,0.03
204273522.222211.222161,-0.05
204273522.222161.222161,0.00
204279301.222568.222568,0.00
204280520.222773.222801,0.00
204281610.223302.223302,0.01
204282088.223776.223776,0.00
39598073.129.84,0.02
39598073.84.84,-0.02
39654145.634.634,0.02
39654563.634.634,-0.00
39665116.1064.1064,-0.10
39673084.1523.1523,-0.03
39673557.2762.2762,0.00
39682908.4087.4087,0.00
39682997.2972.2972,0.00
39695714.3206.3206,0.02
39698283.3951.3951,-0.04
31095176.35893.35852,0.00
31095176.35852.35852,0.02
31130435.40971.40971,0.09
31130601.41315.41315,0.01
31180610.47750.47750,0.05
31302474.54477.54477,-0.00
31302548.54690.54690,0.03
31302658.54690.54690,0.00
34479153.62002.62002,-0.05
34513347.337.352,-0.09
34725290.584.584,0.06
31519939.70609.70609,0.00
31519939.70640.70609,0.05
31538127.71850.71850,-0.02
31572769.72664.72664,-0.05
31573232.73426.73426,0.04
31579899.73640.73640,-0.05
31634306.73757.73757,-0.02
33887701.89870.89870,0.00
33887701.89895.89870,0.01
33932312.90509.90509,-0.02
34005759.90827.90827,0.19
34147409.8031.8031,-0.06
34208852.8487.8487,-0.03
34211438.8722.8722,0.02
17977413.57652.57588,-0.00
17977413.57588.57588,0.00
17979035.64512.64512,0.19
17992686.60160.60160,0.00
17999295.62252.62252,-0.09
18002738.63244.63244,0.02
18044283.66348.66348,-0.11
18044512.67766.67766,-0.04
18045305.60957.60957,0.06
18046760.62423.62423,0.02
18047400.69860.69860,0.03
17914181.40666.40666,-0.04
17914181.40701.40666,-0.02
17915080.41895.41895,0.03
17916767.39906.39906,0.06
17917274.40463.40463,0.12
18109793.44453.44453,0.11
13533876.64477.64395,0.14
13533876.64395.64395,0.01
13566027.66032.66032,0.08
13569754.70599.70599,-0.10
13581310.78359.78359,0.00
13606208.78637.78637,-0.03
13636378.108943.108927,0.02
13636696.110434.110434,0.08
13639068.100737.100737,0.05
13639548.115799.115799,0.02
13565937.66554.66554,0.00
13565937.66574.66554,0.01
13569498.71906.71906,-0.00
13582134.80063.80063,0.01
13582225.81239.81239,-0.11
13589191.83063.83063,-0.05
13589350.84494.83063,0.03
13590003.86414.86414,0.05
13590003.87175.86999,-0.03
13592182.85072.85072,-0.06
61087179.238.238,0.00
61087179.263.238,-0.03
61091711.29764.30235,0.25
61092136.30466.30466,0.19
61102780.30981.30981,0.00
61104580.31142.31130,0.05
61340429.31783.31783,-0.02
61345876.32251.32251,0.01
61351343.33167.33160,0.02
61368119.33522.33522,-0.06
61480968.34021.34021,-0.01
61586608.35266.35266,0.00
61586608.35299.35266,-0.00
61587136.35693.35693,-0.02
61587601.35869.35869,-0.10
61587817.36270.36270,0.00
61588224.36694.36694,0.02
61588650.37101.37101,0.02
61589371.37877.37877,-0.00
61590611.37877.37877,0.06
83485614.4262.4262,0.00
83485614.4278.4262,0.03
83526532.4572.4572,0.01
83530189.5093.5093,-0.03
84172736.5342.5342,-0.02
84188166.6490.6490,-0.06
84188950.5723.5723,-0.08
84189421.7786.7786,-0.12
34084371.3189.3170,-0.05
34084371.3170.3170,-0.02
38074444.3242.3242,-0.11
83527073.4262.4262,0.04
135155479.4684.4684,-0.02
147260439.5378.5378,-0.02
415660053.45637.45624,0.05
415660053.45624.45624,0.00
415660083.45743.45743,0.00
415689123.45831.45831,0.01
417939427.50306.50306,0.00
417969313.50454.50454,0.02
418102067.50633.50633,-0.08
428957401.232169.232129,-0.04
428957401.232129.232129,0.02
428958212.232526.232526,0.02
428959666.232625.232625,0.04
428962675.232767.232767,-0.00
429798999.233368.233368,0.03
429800607.233793.233793,-0.02
274675523.36205.36205,-0.02
274675523.36244.36205,0.11
274676527.39144.39144,-0.09
274679133.40569.40569,0.03
274682714.41112.41112,0.00
274722255.41827.41827,0.00
274730396.41906.41906,-0.00
274736702.42198.42198,-0.00
274739192.42520.42520,-0.04
272402334.14322.14322,0.00
272402334.14338.14322,-0.01
272550807.14894.14894,0.06
275280750.18537.18537,0.03
275287406.19126.19126,-0.01
275706418.19884.19884,0.05
276395138.20676.20261,0.05
69843764.74393.74377,0.07
69843764.74377.74377,-0.05
69844210.74720.74720,0.00
69845776.74745.74745,0.10
96965102.22602.22602,0.02
96971635.22674.22674,0.02
96971768.22883.22883,0.00
96972259.23027.23027,-0.03
97524250.56095.56095,0.00
97524250.56105.56095,-0.06
97533030.60179.60179,0.01
97580088.63313.63313,-0.03
97605293.63774.63774,0.15
97605795.64391.64391,0.09
97843210.64589.64589,0.02
97846960.65014.65014,-0.09
97853599.65621.65621,-0.03
97855203.65964.65964,0.02
208855553.22156.22156,0.00
208855553.22196.22156,-0.00
208857545.22593.22593,-0.07
208857691.22994.22994,0.01
208858678.23102.23102,0.13
208859791.24215.24215,-0.04
208823776.20733.20711,-0.00
208823776.20711.20711,-0.02
208850932.21019.21019,-0.05
208853896.21444.21444,-0.00
208859054.22156.22156,0.10
208859460.22569.22569,-0.02
208860641.22929.22929,-0.17
208862648.23774.23774,0.05
708553373.62755.62735,0.06
708553373.62735.62735,0.00
708575804.64131.64131,-0.04
708653001.64746.64746,-0.06
708656189.65017.65017,-0.07
708659959.65180.65180,0.07
708662176.65843.65843,0.00
708666108.66078.66078,-0.04
708668806.66550.66550,-0.04
708675483.67090.67090,-0.01
705251469.43394.43394,0.00
705251469.43443.43394,-0.02
705252446.44141.44141,0.00
705253994.44541.44540,-0.02
705303832.44654.44654,0.00
705311987.44855.44855,-0.00
705975672.43789.43789,-0.02
705978383.44889.44889,0.03
706453212.45145.45145,0.01
706456477.45656.45656,-0.04
706458758.46164.46164,-0.00
150882750.23491.23491,0.00
150882750.23505.23491,-0.03
150933079.23725.23725,0.01
151033352.23924.23924,0.06
151034843.24191.24191,0.02
151037054.24327.24327,-0.02
151037798.25211.25211,-0.02
151040566.25677.25677,0.09
151041237.26267.26267,0.03
38299990.12591.12591,0.00
38299990.12626.12591,-0.03
46269040.13219.13219,-0.06
46301491.13412.13412,0.00
46301827.13956.13956,0.05
49111536.14313.14313,-0.02
49212508.14437.14437,0.02
267343950.17871.17871,0.11
291658428.29803.29791,0.00
291658428.29791.29791,0.00
291671533.30032.30032,-0.06
291681681.30144.30144,0.03
291684632.30340.30340,-0.05
292042815.30449.30449,-0.05
292110342.30620.30620,-0.12
292239606.31124.31124,-0.06
395896261.35734.35714,-0.04
395896261.35714.35714,0.00
395942995.35936.35936,-0.05
396105129.36562.36562,0.01
398408672.36686.36686,0.02
403723463.37086.37086,0.02
244720905.55312.55312,0.00
244720905.55355.55312,-0.00
244775650.58386.58386,0.01
244936728.58548.58548,0.01
244937327.59000.59000,-0.08
244939591.58800.59359,-0.02
234055511.47208.47191,0.09
234055511.47191.47191,0.00
234813194.47452.47452,0.04
234880396.47690.47690,-0.05
234885520.47850.47850,-0.01
234892783.48457.48457,0.02
314955178.5402.4675,0.15
314955178.5385.4675,0.00
314964149.6201.6201,-0.00
314966292.6642.6642,0.03
314978349.6935.6935,-0.05
314981817.7578.7578,-0.02
315131073.7954.7954,0.02
315156991.9020.9020,0.01
405284077.34570.34570,0.00
405284077.34599.34570,0.00
405292811.34782.34782,0.00
405293652.35452.35695,0.04
405381497.35615.35615,0.02
405458890.36117.36117,-0.02
405464322.36572.36572,-0.13
405465844.37650.37650,0.02
32969593.31646.31646,0.00
32969593.31660.31646,0.03
32978459.32201.32201,-0.06
32979566.32563.32563,-0.06
32980435.33377.33377,-0.16
32981095.33577.33577,0.01
32981321.34091.34091,0.04
12332308.6644.6644,0.00
12332308.6663.6644,0.10
12542228.7258.6912,0.02
18148573.7349.7349,-0.09
24368281.7464.7464,-0.03
29897660.10891.10891,0.00
211760354.56544.56544,0.00
211781141.60118.60118,0.02
211837457.62521.62521,-0.06
211856538.63399.63399,0.02
212085092.32700.32700,0.02
212091892.33246.33246,-0.00
212095525.31185.30461,0.17
212665435.33380.32944,-0.02
212678160.39333.39333,0.02
213019445.35432.35432,-0.06
211754039.54646.54581,-0.00
211754039.54581.54581,0.00
211836011.63122.63122,0.05
211927730.30486.30485,0.15
212670431.39828.39828,-0.06
212779416.42015.42015,0.03
213123909.44988.44985,-0.07
213199096.45253.45253,-0.00
433883730.2120.2102,-0.03
433883730.2102.2102,0.00
433896337.2794.2794,0.03
464150859.3233.3233,-0.04
464177172.3546.3546,-0.04
552744938.4105.4105,0.00
552843145.4557.4557,-0.07
785645140.6741.6714,-0.04
785645140.6714.6714,0.00
785645676.7031.7031,0.04
785795787.7204.7204,-0.08
785797775.8099.8099,0.02
786030694.8400.8400,-0.08
573935236.44299.44299,0.00
573935236.44316.44299,0.02
573936774.45459.45459,0.02
573937511.46038.46037,0.03
573938544.46351.46351,0.08
573940398.46789.46789,-0.10
574087747.46906.46877,0.03
574087747.46877.46877,0.00
574090607.47828.47828,0.01
574096151.48180.48180,-0.04
574101583.48773.48772,-0.01
574105751.49645.49645,0.14
12152270.3388.3341,0.06
12152270.3341.3341,0.00
12152311.4108.4108,-0.02
12152566.5626.5626,-0.08
12152577.6141.6141,-0.00
12153034.6247.6247,-0.00
12153221.6484.6484,-0.02
12153690.6654.6654,0.02
12153810.6942.6942,-0.05
12153820.7070.7070,-0.04
12149594.0.0,-0.02
12149594.17.0,-0.00
12149808.368.368,-0.07
12150035.1672.1672,-0.02
12150740.1871.1871,-0.00
12151082.2157.2157,0.01
12151246.2522.2522,-0.02
12152083.2693.2693,-0.05
12152318.3004.3004,0.02
270702530.19384.19384,0.00
270702530.19399.19384,0.04
270708272.19750.19750,-0.06
270735834.19966.19966,0.01
270814886.20387.20387,0.05
270841859.21140.21140,-0.07
270980606.21650.21704,-0.04
267517099.1031.0,0.00
267517099.1048.0,-0.11
267517993.34467.34467,0.02
267524429.35114.35220,0.02
267532433.17599.17521,-0.03
267533659.17775.17775,0.04
267546763.18321.18321,0.14
270841322.19073.18879,0.00
206637858.19952.19952,-0.00
206637858.19975.19952,0.02
207358672.20531.20531,0.07
207374408.20776.20776,-0.06
207376365.21275.21275,-0.03
207376701.21671.21671,0.02
212870395.24366.24324,-0.01
212870395.24324.24324,0.00
213704171.24820.24820,-0.03
213705650.25411.25411,-0.02
214413283.25702.25702,-0.04
214413773.25411.25411,0.02
168858781.73514.73514,-0.02
168858781.73545.73514,-0.02
168988054.74167.74167,-0.10
169041071.74345.74345,-0.01
169070138.74747.74747,-0.08
169093541.74888.74888,-0.05
169161977.75273.75273,-0.00
169430432.76173.76133,-0.00
169430432.76133.76133,0.00
169647749.77213.77213,0.00
169660984.77284.77284,-0.08
169661202.77724.77724,-0.02
169661612.77866.77866,-0.03
340451111.26981.26952,0.04
340451111.26952.26952,-0.02
340458841.27518.27518,-0.03
340737910.27531.27531,0.04
340742198.27895.27895,0.14
340745773.28263.28263,0.29
340746297.28702.28702,-0.05
388440407.31661.31618,0.01
388440407.31618.31618,0.00
388464347.31988.31988,0.02
388738568.32322.32322,-0.04
388815091.32880.32880,0.05
392291942.33691.33691,-0.01
392329876.34630.34630,-0.01
222903727.97089.97064,0.01
222903727.97064.97064,0.00
222929810.103281.103281,-0.06
222932016.104618.104618,-0.04
222933400.105406.105406,-0.07
222937717.107736.107736,-0.06
223059181.114914.114914,0.00
223063541.114914.114914,-0.09
223066375.115529.115529,-0.05
223122214.117623.117623,0.04
223254728.117128.117128,-0.03
223141244.122312.122273,0.03
223141244.122273.122273,0.00
223142876.123088.123088,-0.07
223144138.123394.123394,-0.00
223144966.123776.123776,-0.00
223165922.124067.124067,0.00
223166142.124217.124217,-0.02
360010363.9905.9905,0.00
360010363.9941.9905,0.03
360011273.10967.10967,-0.03
360091824.10108.10108,0.01
363089284.10649.10649,0.08
363089616.10649.10649,0.04
363089689.10649.10649,-0.06
298502334.9377.9377,0.00
298502334.9433.9377,-0.01
298591340.11168.11168,0.08
298630480.11575.11575,-0.11
298653296.12081.12081,0.00
298669577.13879.13879,0.02
298961804.22130.22130,-0.05
28232293.14657.14627,0.02
28232293.14627.14627,0.00
28239411.14989.14989,0.05
28249260.15310.15310,0.05
28502613.15462.15462,-0.02
28546411.15556.15556,-0.06
28569554.15662.15662,-0.01
19978980.12408.12383,0.18
19978980.12383.12383,-0.04
20056477.12839.12839,-0.03
20059272.13296.13296,0.15
21588519.13717.13717,0.02
24143067.13927.13927,-0.06
62470397.16011.16011,-0.00
341845466.19029.19011,0.00
341845466.19011.19011,0.00
341962051.20674.20674,0.05
342018926.21081.21081,0.05
342026553.21232.21232,-0.00
342026872.20817.20817,0.02
342086048.22603.22603,0.11
342126311.24047.24047,0.02
342327012.26988.26988,0.00
342327012.27007.26988,0.09
342328261.27856.27856,0.04
342328719.28438.28438,0.02
342342563.29527.29092,0.02
342353031.29892.29892,-0.04
342355296.30031.30031,-0.10
443870965.25939.25939,0.00
443870965.26008.25939,-0.04
443883941.26330.26330,0.00
443891626.26444.26444,-0.04
443901370.26742.26742,0.04
444026595.27669.27669,-0.04
595811111.10927.10888,0.11
595811111.10888.10888,0.00
595893535.11595.11595,-0.09
595965903.12053.12053,0.15
595991933.12897.12897,0.01
596445519.7596.7596,0.11
596449559.8048.8048,0.03
212122019.22535.22535,0.00
212122019.23569.23549,0.00
212147026.23808.23808,0.01
212245872.23648.23648,0.00
212246751.23959.23959,0.13
212323452.24264.24264,0.00
212362232.23648.23648,-0.00
212556092.24758.24758,-0.09
214398875.25713.25713,0.01
214399055.25478.25478,0.01
209412721.18687.18687,0.00
209412721.18709.18687,-0.02
209934285.18923.18923,-0.04
210154527.19127.19127,0.03
212063744.20921.20921,0.00
214402252.22463.22463,0.02
214644727.35093.35093,-0.08
214646028.36217.36217,0.00
214665175.36501.36501,0.02
214673868.36808.36808,-0.03
550702572.100485.100467,0.10
550702572.100467.100467,0.00
550704913.101016.101016,0.04
550708923.101951.101479,-0.01
550708923.101004.101004,-0.03
550793315.102182.102179,-0.01
537838369.89063.89063,0.00
537838369.89095.89063,-0.01
537843716.90166.90166,0.05
537846937.90628.90628,-0.11
537847702.92724.92724,0.01
537855092.93194.93194,0.02
74991149.33483.33483,0.00
74991149.33498.33483,-0.08
75356903.33737.33737,-0.04
75370812.33811.33812,-0.04
75563438.34259.34259,-0.02
75565550.34336.34336,0.03
34346537.10846.10824,0.03
34346537.10824.10824,0.00
34347537.11297.11297,0.04
34348993.11900.11900,0.00
35950312.14288.14288,0.03
36202751.15101.15101,-0.03
386850135.6449.6436,-0.05
386850135.6436.6436,0.00
386865782.6681.6681,0.00
386868491.6825.6825,-0.07
386868987.7528.7528,-0.04
386882862.7780.7780,-0.11
386914659.8943.8943,-0.06
85524068.1540.1540,0.00
85524068.1561.1540,-0.06
131785220.2704.2704,0.01
137500417.2891.2891,-0.10
220385210.4261.4261,-0.04
495917967.4777.4777,-0.04
164601109.4369.4369,-0.02
164601109.4382.4369,0.02
164617629.5082.5082,-0.09
164622716.5551.5551,0.02
164795801.6929.6929,0.08
164801175.7360.7360,0.01
164813354.7984.7984,-0.00
164832981.8757.8757,-0.16
176605294.10886.10886,-0.02
138447344.2640.2616,0.14
138447344.2616.2616,0.00
138603241.2769.2769,0.08
138609035.2977.2977,0.04
138610064.3295.3295,0.06
138612181.3580.3580,0.00
138689709.3883.3883,0.00
166597531.4149.4149,0.02
315287769.101907.101858,-0.00
315287769.101858.101858,-0.02
315575533.80318.80318,-0.08
315576373.80920.80920,0.04
315703391.81194.81194,-0.03
315704808.82452.82452,-0.04
315707572.82452.82452,0.01
315707820.83627.83627,-0.02
315708486.83090.83090,0.01
315710401.84088.84088,0.01
315712031.84873.84873,-0.04
314569534.89579.89579,-0.07
314569534.89588.89579,-0.02
314572184.90290.90290,-0.03
314576154.90811.90811,0.00
314582649.91013.91013,-0.02
314595760.91524.91524,-0.04
314598142.91745.91745,-0.16
314613113.92077.92077,0.13
314653766.92916.92916,0.08
314655678.93044.93044,0.17
314657462.93283.93283,0.10
314658032.93751.93751,0.04
267409267.35674.35674,0.02
267409267.35811.35674,0.03
267412507.36325.36325,-0.08
267413600.36937.36937,0.00
267429299.37370.37370,-0.03
267435187.37962.37962,0.02
268199189.72921.72921,0.00
268199189.72939.72921,-0.03
268205542.74253.74253,0.01
268206457.74851.74851,-0.01
268254663.74776.74776,-0.00
268254663.76218.75809,0.01
393045536.11996.11956,-0.03
393045536.11956.11956,0.00
393120756.12603.12603,-0.01
397974277.9153.9153,0.03
397975783.9718.9718,-0.02
397976423.9830.9830,-0.02
397976932.9927.9927,-0.00
397977557.10444.10444,-0.02
346060734.5566.5515,0.05
346060734.5515.5515,0.00
346112188.6416.6416,0.07
346230989.6767.6767,-0.00
346247946.8364.8364,0.11
346252334.8364.8364,0.05
346255104.9265.9265,-0.00
346335229.9437.9437,0.04
72245815.88202.88202,0.02
72245815.88234.88202,0.02
72250634.89827.89827,0.05
72255967.90087.90087,0.09
72260008.90332.90332,0.01
72261650.90535.90535,0.01
72264603.90657.90657,-0.09
71944556.77537.77482,-0.04
71944556.77482.77482,-0.02
71965304.77936.77936,0.01
72216222.78252.78252,-0.11
